Serial No.,Date of Detection,Location Name,Latitude,Longitude,Threat Level
3,Thu Nov 28 23:08:06 2024,Ekambareswara Agraharam Street,13.0878,80.2785,DANGER
4,Thu Nov 28 23:08:12 2024,Ekambareswara Agraharam Street,13.0878,80.2785,DANGER
5,Thu Nov 28 23:08:19 2024,Ekambareswara Agraharam Street,13.0878,80.2785,SAFE
1,Thu Nov 28 23:20:56 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
2,Thu Nov 28 23:21:02 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
3,Thu Nov 28 23:21:11 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
4,Thu Nov 28 23:21:17 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
5,Thu Nov 28 23:21:23 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
6,Thu Nov 28 23:21:35 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
7,Thu Nov 28 23:21:41 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
8,Thu Nov 28 23:21:48 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
9,Thu Nov 28 23:21:53 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
10,Thu Nov 28 23:22:02 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
11,Thu Nov 28 23:22:07 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
1,Thu Nov 28 23:35:04 2024,NH66,11.7261452,75.5400449,SEVERE,SEVERE
2,Thu Nov 28 23:35:12 2024,NH66,11.7261452,75.5400449,SEVERE,SEVERE
3,Thu Nov 28 23:35:20 2024,NH66,11.7261452,75.5400449,SEVERE,SEVERE
1,Thu Nov 28 23:37:09 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
2,Thu Nov 28 23:37:15 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
3,Thu Nov 28 23:37:21 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
4,Thu Nov 28 23:37:37 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
5,Thu Nov 28 23:37:51 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
6,Thu Nov 28 23:37:57 2024,Old NH66,11.70044,75.53409,SEVERE,SEVERE
7,Thu Nov 28 23:38:04 2024,Old NH66,11.70044,75.53409,INTERMEDIATE,INTERMEDIATE
1,Thu Nov 28 23:40:26 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Thu Nov 28 23:40:32 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Thu Nov 28 23:40:41 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Thu Nov 28 23:40:47 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Thu Nov 28 23:40:59 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Thu Nov 28 23:41:05 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
7,Thu Nov 28 23:41:11 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Thu Nov 28 23:41:17 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Thu Nov 28 23:41:23 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
10,Thu Nov 28 23:41:32 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
11,Thu Nov 28 23:41:37 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
12,Thu Nov 28 23:41:44 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
13,Thu Nov 28 23:41:56 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
14,Thu Nov 28 23:42:04 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
15,Thu Nov 28 23:42:10 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
16,Thu Nov 28 23:42:16 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Fri Nov 29 08:47:31 2024,Unknown,11.726145,75.540045,SEVERE,SEVERE
2,Fri Nov 29 08:48:13 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Fri Nov 29 08:48:22 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Fri Nov 29 08:48:34 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
5,Fri Nov 29 08:48:47 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Fri Nov 29 08:48:53 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
7,Fri Nov 29 08:49:07 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
8,Fri Nov 29 08:49:13 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
9,Fri Nov 29 08:49:19 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
10,Fri Nov 29 08:49:25 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Fri Nov 29 11:26:43 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Fri Nov 29 11:26:49 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Fri Nov 29 11:26:55 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Fri Nov 29 11:27:01 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Fri Nov 29 11:27:07 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Fri Nov 29 11:27:13 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Fri Nov 29 11:27:19 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Fri Nov 29 11:27:25 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Fri Nov 29 11:27:31 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
10,Fri Nov 29 11:27:37 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
11,Fri Nov 29 11:27:43 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
12,Fri Nov 29 11:27:49 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
13,Fri Nov 29 11:27:55 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Fri Nov 29 11:59:36 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Fri Nov 29 11:59:42 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Fri Nov 29 12:03:15 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Fri Nov 29 12:04:54 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Fri Nov 29 12:05:00 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Fri Nov 29 12:05:07 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Fri Nov 29 12:05:15 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Fri Nov 29 12:05:21 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Fri Nov 29 12:05:27 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Fri Nov 29 12:05:51 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Fri Nov 29 14:29:46 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Fri Nov 29 14:29:52 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Fri Nov 29 14:29:58 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Fri Nov 29 14:30:04 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Fri Nov 29 14:30:18 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
6,Fri Nov 29 14:30:30 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
7,Fri Nov 29 14:30:37 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Fri Nov 29 14:30:43 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Fri Nov 29 14:30:51 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
10,Fri Nov 29 14:30:57 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
11,Fri Nov 29 14:31:05 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
12,Fri Nov 29 14:31:24 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
13,Fri Nov 29 14:31:30 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
14,Fri Nov 29 14:31:37 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Fri Nov 29 15:48:06 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Fri Nov 29 15:48:12 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Fri Nov 29 15:48:18 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Fri Nov 29 15:48:24 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Fri Nov 29 15:48:30 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
6,Fri Nov 29 15:48:36 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Fri Nov 29 15:48:42 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
8,Fri Nov 29 15:48:48 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
9,Fri Nov 29 15:48:55 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Fri Nov 29 15:54:53 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Fri Nov 29 15:54:59 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Fri Nov 29 15:55:28 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Fri Nov 29 15:55:49 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Fri Nov 29 15:55:55 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Fri Nov 29 15:56:01 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Fri Nov 29 15:56:08 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Fri Nov 29 15:56:14 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Fri Nov 29 15:56:20 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Fri Nov 29 15:56:26 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Fri Nov 29 15:56:32 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Fri Nov 29 15:56:38 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
10,Fri Nov 29 15:56:44 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
11,Fri Nov 29 15:56:50 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
12,Fri Nov 29 15:56:56 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Sun Dec  1 11:02:01 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Sun Dec  1 11:02:07 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Sun Dec  1 11:02:13 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Sun Dec  1 11:02:19 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Sun Dec  1 11:02:25 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Sun Dec  1 11:02:31 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Sun Dec  1 11:02:37 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Sun Dec  1 11:02:43 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Sun Dec  1 13:26:56 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Sun Dec  1 13:42:59 2024,Unknown,11.726145,75.540045,SEVERE,SEVERE
3,Sun Dec  1 13:43:29 2024,Unknown,11.726145,75.540045,SEVERE,SEVERE
4,Sun Dec  1 13:51:04 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Sun Dec  1 14:23:37 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Sun Dec  1 14:23:43 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Sun Dec  1 14:23:49 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Sun Dec  1 14:24:45 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Sun Dec  1 14:24:51 2024,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Sun Dec  1 14:24:57 2024,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Thu Jan  2 23:04:04 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Thu Jan  2 23:04:10 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Thu Jan  2 23:04:16 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Thu Jan  2 23:04:55 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
5,Thu Jan  2 23:05:11 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Thu Jan  2 23:05:17 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
7,Thu Jan  2 23:05:23 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Thu Jan  2 23:06:12 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Thu Jan  2 23:06:39 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Thu Jan  2 23:06:52 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Thu Jan  2 23:07:52 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Thu Jan  2 23:12:16 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Thu Jan  2 23:12:22 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Thu Jan  2 23:12:36 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Thu Jan  2 23:12:42 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Thu Jan  2 23:12:48 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Mon Jan  6 08:51:41 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Mon Jan  6 08:51:57 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Mon Jan  6 08:52:03 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Mon Jan  6 08:52:12 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
5,Mon Jan  6 08:52:17 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Mon Jan  6 12:18:17 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Mon Jan  6 12:18:29 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
3,Mon Jan  6 12:18:35 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Mon Jan  6 12:18:41 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
5,Mon Jan  6 12:18:47 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
6,Mon Jan  6 12:19:48 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
7,Mon Jan  6 12:19:54 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
8,Mon Jan  6 12:20:02 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Mon Jan  6 12:20:15 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
10,Mon Jan  6 12:20:21 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
11,Mon Jan  6 12:20:27 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
12,Mon Jan  6 12:20:33 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Mon Jan  6 12:49:50 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
2,Mon Jan  6 12:49:56 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
3,Mon Jan  6 12:50:02 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
4,Mon Jan  6 12:50:08 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
5,Mon Jan  6 12:50:14 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
6,Mon Jan  6 12:50:20 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Mon Jan  6 12:50:26 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
1,Mon Jan  6 14:40:24 2025,Unknown,11.726145,75.540045,SEVERE,SEVERE
2,Mon Jan  6 14:40:26 2025,Unknown,11.726145,75.540045,SEVERE,SEVERE
3,Mon Jan  6 14:40:53 2025,Unknown,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
4,Mon Jan  6 14:41:22 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
5,Mon Jan  6 14:41:29 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
6,Mon Jan  6 14:41:40 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
7,Mon Jan  6 14:41:46 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
8,Mon Jan  6 14:42:18 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
9,Mon Jan  6 14:42:24 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
10,Mon Jan  6 14:42:30 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
11,Mon Jan  6 14:42:36 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
12,Mon Jan  6 14:42:42 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
13,Mon Jan  6 14:42:48 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
14,Mon Jan  6 14:42:54 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
15,Mon Jan  6 14:42:57 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
16,Mon Jan  6 14:43:03 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
17,Mon Jan  6 14:43:09 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
18,Mon Jan  6 14:43:15 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
19,Mon Jan  6 14:43:21 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
20,Mon Jan  6 14:43:27 2025,NH66,11.726145,75.540045,SEVERE,SEVERE
21,Mon Jan  6 14:43:33 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
1,Sat Apr 12 20:20:10 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
2,Sat Apr 12 20:20:16 2025,NH66,11.726145,75.540045,INTERMEDIATE,INTERMEDIATE
